Date,Agent,All Products,Calls,Carrier Diversification,DMV NB,DMV NB Count,GI,Meal Penalties,Money Reports Error,BF,NB,NB vs Serv,Work Hours,OT,QA Score,Refunds,Tardies,Traffic School,Underwriting Error Margin,Uninsured Motorist %,Unjust OT,UW Open,WQ
6/16/25,balmanza,,,,0,0,16.02,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,barbieb,,,,0,0,690,0,,335,2,0.49,7.95,0,,,,,,,,,
6/16/25,briseidyc,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,carlosme,,,,0,0,1261.63,0,,903.32,4,0.72,8,0,,,,,,,,,
6/16/25,carlosmi,,,,0,0,15.67,1,,0,1,0.00,8,0.86,,,,,,,,,
6/16/25,cesarsa,,,,0,0,115,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,cmartinez,,,,0,0,653.99,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,Cynthiar,,,,0,0,550.81,0,,400,2,0.73,8,0.15,,,,,,,,,
6/16/25,dennisem,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,deselvam,,,,0,0,15,0,,0,0,0.00,7.95,0,,,,,,,,,
6/16/25,dianaj,,,,0,0,1046.68,0,,631.56,3,0.60,8,0.92,,,,,,,,,
6/16/25,dianamu,,,,0,0,171.81,0,,126.81,1,0.74,8,0,,,,,,,,,
6/16/25,diannah,,,,39.75,1,1125.96,0,,770.4,3,0.68,8,0.26,,,,,,,,,
6/16/25,drbadillo,,,,0,0,275.02,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,ecuevas,,,,0,0,475,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,edgargr,,,,61.5,2,933.23,0,,166.73,1,0.18,8,1.48,,,,,,,,,
6/16/25,edwards,,,,0,0,1059.07,0,,456.67,3,0.43,8,0.35,,,,,,,,,
6/16/25,emilianor,,,,0,0,466,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,emilioc,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,emilioh,,,,0,0,120.02,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,erickp,,,,0,0,805.41,0,,677.96,3,0.84,7.89,0,,,,,,,,,
6/16/25,eriks,,,,0,0,0,0,,0,5,-,0,0,,,,,,,,,
6/16/25,FabianC,,,,0,0,185.38,0,,126.56,2,0.68,8,0.33,,,,,,,,,
6/16/25,fernandag,,,,0,0,145,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,fernandomon,,,,0,0,328,0,,328,1,1.00,7.95,0,,,,,,,,,
6/16/25,fgutierrez,,,,40.75,1,1248.93,0,,871.93,4,0.70,8,0.82,,,,,,,,,
6/16/25,franciscos,,,,0,0,315,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,francymar,,,,0,0,129.21,0,,0.01,0,0.00,8,0,,,,,,,,,
6/16/25,fredm,,,,0,0,192,0,,108,1,0.56,8,0.01,,,,,,,,,
6/16/25,gcastellanos,,,,0,0,676.25,0,,601.25,2,0.89,8,0.03,,,,,,,,,
6/16/25,GeorgeL,,,,81.5,2,1143.01,0,,843.51,5,0.74,8,0.15,,,,,,,,,
6/16/25,gloriaf,,,,137.5,1,1065.92,0,,273,2,0.26,8,0.37,,,,,,,,,
6/16/25,gorellana,,,,0,0,2968.45,0,,2273.32,4,0.77,8,0.38,,,,,,,,,
6/16/25,GracielaM,,,,0,0,537.66,0,,100,1,0.19,7.72,0,,,,,,,,,
6/16/25,guadalupel,,,,40.75,1,280.75,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,guillermoc,,,,137.5,1,797.27,0,,555.59,4,0.70,8,0.52,,,,,,,,,
6/16/25,hluevano,,,,0,0,757.01,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,hollmana,,,,0,0,1102.64,0,,702.64,3,0.64,0,0,,,,,,,,,
6/16/25,hugod,,,,0,0,175,0,,175,1,1.00,0,0,,,,,,,,,
6/16/25,hugomar,,,,0,0,29.77,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,irvinm,,,,0,0,1544.03,0,,944.03,4,0.61,7.77,0,,,,,,,,,
6/16/25,isela,,,,0,0,789.14,0,,689.14,3,0.87,6,0,,,,,,,,,
6/16/25,ismaelv,,,,0,0,1185.12,0,,785.12,4,0.66,8,0.13,,,,,,,,,
6/16/25,ivanra,,,,137.5,1,461.6,0,,324.1,2,0.70,7.99,0,,,,,,,,,
6/16/25,jaimemo,,,,0,0,904.39,0,,674.39,3,0.75,0,0,,,,,,,,,
6/16/25,jazminhol,,,,0,0,920,0,,500,2,0.54,7.98,0,,,,,,,,,
6/16/25,jeanetts,,,,0,0,0,0,,0,2,-,0,0,,,,,,,,,
6/16/25,jgonzalez,,,,0,0,928.24,0,,98,1,0.11,8,0.25,,,,,,,,,
6/16/25,jimenac,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,jonatanr,,,,40.75,1,460.76,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,jorgej,,,,0,0,472.61,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,JorgemA,,,,0,0,538.94,0,,523.94,3,0.97,8,0.94,,,,,,,,,
6/16/25,josefinah,,,,0,0,1218.61,0,,1218.61,6,1.00,0,0,,,,,,,,,
6/16/25,joseher,,,,0,0,45.02,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,joselynv,,,,0,0,0,0,,0,1,-,0,0,,,,,,,,,
6/16/25,josemar,,,,0,0,106.02,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,josemun,,,,0,0,246.92,0,,231.92,1,0.94,7.95,0,,,,,,,,,
6/16/25,joser,,,,0,0,185.03,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,juang,,,,0,0,311.09,0,,0,0,0.00,8,0.06,,,,,,,,,
6/16/25,judithv,,,,53.5,1,53.5,0,,0,0,0.00,7.85,0,,,,,,,,,
6/16/25,karymes,,,,149.01,1,1169.59,0,,120.35,1,0.10,8,0.59,,,,,,,,,
6/16/25,katherinebe,,,,0,0,102.3,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,katherinem,,,,0,0,1229.19,0,,732.92,3,0.60,8,0,,,,,,,,,
6/16/25,kcoronado,,,,0,0,1650.68,1,,935.68,5,0.57,8,1.85,,,,,,,,,
6/16/25,landih,,,,0,0,178.93,0,,162.99,1,0.91,8,0,,,,,,,,,
6/16/25,lromero,,,,0,0,691.92,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,luismu,,,,0,0,45.4,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,Luisro,,,,40.75,1,1384.41,1,,690.13,3,0.50,8,1.28,,,,,,,,,
6/16/25,luzg,,,,0,0,988.34,0,,906.34,4,0.92,7.95,0,,,,,,,,,
6/16/25,make,,,,0,0,549,0,,519,3,0.95,8,0.02,,,,,,,,,
6/16/25,marianara,,,,137.5,1,978.2,0,,825.7,4,0.84,8,0.38,,,,,,,,,
6/16/25,mariavel,,,,0,0,1078.86,0,,1063.86,5,0.99,8,0.05,,,,,,,,,
6/16/25,marielam,,,,0,0,45.01,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,marinaag,,,,40.75,1,245.94,0,,166.19,2,0.68,6.92,0,,,,,,,,,
6/16/25,mariselaz,,,,0,0,657.39,0,,494.86,2,0.75,8,0.05,,,,,,,,,
6/16/25,MarisolR,,,,137.5,1,642.5,0,,305,1,0.47,8,0.04,,,,,,,,,
6/16/25,MarvinA,,,,0,0,617.64,0,,313,2,0.51,8,1,,,,,,,,,
6/16/25,melissace,,,,40.75,1,1093.84,0,,722.9,3,0.66,8,0.05,,,,,,,,,
6/16/25,Micahw,,,,0,0,274,0,,274,1,1.00,0,0,,,,,,,,,
6/16/25,misaelm,,,,29.75,1,149.76,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,mpurata,,,,0,0,558.86,0,,220.86,2,0.40,0,0,,,,,,,,,
6/16/25,mramos,,,,0,0,381.84,0,,352.6,2,0.92,7.63,0,,,,,,,,,
6/16/25,msanchez,,,,0,0,645.8,0,,225.64,1,0.35,8,0.45,,,,,,,,,
6/16/25,nathaliea,,,,0,0,11.42,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,navillel,,,,0,0,0,0,,0,1,-,8,0.33,,,,,,,,,
6/16/25,ObedD,,,,40.75,1,1355.75,0,,1015,4,0.75,8,1.72,,,,,,,,,
6/16/25,oscarg,,,,40.75,1,572.81,0,,140.85,1,0.25,8,0.14,,,,,,,,,
6/16/25,pedrom,,,,508.25,3,2541.16,0,,952.47,4,0.37,8,1.11,,,,,,,,,
6/16/25,rafaelr,,,,0,0,493,0,,383,3,0.78,8,0.05,,,,,,,,,
6/16/25,renev,,,,0,0,172.01,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,ricardol,,,,0,0,1015,0,,205,1,0.20,0,0,,,,,,,,,
6/16/25,rickyc,,,,81.5,2,1004.68,0,,763.18,5,0.76,8,0.39,,,,,,,,,
6/16/25,rivasc,,,,0,0,325.88,0,,214.73,1,0.66,7.94,0,,,,,,,,,
6/16/25,robertol,,,,40.75,1,71.55,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,rodolfom,,,,0,0,331.01,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,rodrigoca,,,,0,0,1539.37,0,,1300,6,0.84,8,0.55,,,,,,,,,
6/16/25,rosalba,,,,0,0,674.6,0,,200,1,0.30,8,0.72,,,,,,,,,
6/16/25,ruthp,,,,0,0,1172.7,0,,972.64,3,0.83,7.98,0,,,,,,,,,
6/16/25,samanthav,,,,40.75,1,1105.7,0,,492,2,0.44,8,0.2,,,,,,,,,
6/16/25,scarosales,,,,0,0,618.75,0,,367.52,2,0.59,8,0.04,,,,,,,,,
6/16/25,sofiaga,,,,0,0,806.9,0,,0,0,0.00,7.9,0,,,,,,,,,
6/16/25,sramirez,,,,0,0,127.01,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,stephaniev,,,,368.5,4,1258.29,0,,589.79,3,0.47,8,0.4,,,,,,,,,
6/16/25,taniaa,,,,0,0,0,0,,0,3,-,0,0,,,,,,,,,
6/16/25,ugarcia,,,,0,0,616.2,0,,616.2,2,1.00,0,0,,,,,,,,,
6/16/25,ugutierrez,,,,0,0,0.02,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,vanesaa,,,,0,0,547.03,0,,300.73,1,0.55,8,0.02,,,,,,,,,
6/16/25,veromar,,,,0,0,83.71,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,victordiaz,,,,0,0,1568.17,0,,1453.18,5,0.93,8,0.25,,,,,,,,,
6/16/25,victoriag,,,,0,0,275.06,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,walter,,,,40.75,1,1392.88,0,,1293.7,4,0.93,8,1.96,,,,,,,,,
6/16/25,webpayments,,,,0,0,94.99,0,,0,0,0.00,0,0,,,,,,,,,
6/16/25,williamg,,,,40.75,1,532.04,0,,61.29,1,0.12,7.97,0,,,,,,,,,
6/16/25,wnolasco,,,,40.75,1,573.22,0,,358.98,2,0.63,8,0.02,,,,,,,,,
6/16/25,yocelinee,,,,0,0,454.42,0,,414.42,2,0.91,7.9,0,,,,,,,,,
6/16/25,yvonnef,,,,81.5,2,749.66,0,,496.14,2,0.66,6.2,0,,,,,,,,,
6/17/25,aaronr,,,,0,0,735.8,0,,735.8,3,1.00,0,0,,,,,,,,,
6/17/25,AbrahamD,,,,0,0,2882.94,0,,2552.94,6,0.89,8,0.45,,,,,,,,,
6/17/25,AbrahamP,,,,0,0,521.37,0,,174.52,2,0.33,8,1.5,,,,,,,,,
6/17/25,acabello,,,,0,0,400,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,aduran,,,,0,0,1025.97,0,,663.32,4,0.65,8,1.17,,,,,,,,,
6/17/25,AlanP,,,,137.5,1,497.87,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,alejandrohuer,,,,0,0,992.39,0,,827.59,4,0.83,7.83,0,,,,,,,,,
6/17/25,alexanderm,,,,0,0,1475.03,0,,925,3,0.63,8,0.29,,,,,,,,,
6/17/25,alexandram,,,,0,0,300,0,,300,1,1.00,7.8,0,,,,,,,,,
6/17/25,AlexC,,,,0,0,733.33,0,,576.41,2,0.79,8,0.3,,,,,,,,,
6/17/25,alfredome,,,,0,0,180.12,0,,0,0,0.00,8,0,,,,,,,,,
6/17/25,almag,,,,0,0,130,0,,0,0,0.00,4.82,0,,,,,,,,,
6/17/25,alonsod,,,,40.75,1,2337.17,0,,2100.81,6,0.90,8,1.96,,,,,,,,,
6/17/25,andreaam,,,,0,0,964.03,0,,618.95,3,0.64,7.98,0,,,,,,,,,
6/17/25,andreae,,,,0,0,416.04,0,,225.04,1,0.54,7.99,0,,,,,,,,,
6/17/25,Antonios,,,,0,0,947.22,0,,902.22,3,0.95,8,0.15,,,,,,,,,
6/17/25,antoniot,,,,0,0,445,0,,145,1,0.33,0,0,,,,,,,,,
6/17/25,ariasj,,,,0,0,1433.84,0,,1123.84,4,0.78,8,0.09,,,,,,,,,
6/17/25,avaldez,,,,0,0,30.01,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,avelazquez,,,,40.75,1,1062.29,0,,461.3,2,0.43,7.98,0,,,,,,,,,
6/17/25,axelv,,,,0,0,352.24,0,,37.24,1,0.11,7.91,0,,,,,,,,,
6/17/25,balmanza,,,,0,0,123.02,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,barbieb,,,,0,0,515.09,0,,315,1,0.61,7.92,0,,,,,,,,,
6/17/25,carlosme,,,,0,0,1019,0,,676.64,3,0.66,7.98,0,,,,,,,,,
6/17/25,carlosmi,,,,0,0,0,0,,0,4,-,8,0,,,,,,,,,
6/17/25,celenep,,,,0,0,315,0,,0,0,0.00,7.95,0,,,,,,,,,
6/17/25,cesarsa,,,,0,0,120.03,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,cmartinez,,,,0,0,267,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,Cynthiar,,,,40.75,1,821.15,0,,751,5,0.91,7.83,0,,,,,,,,,
6/17/25,danielg,,,,0,0,0,0,,0,3,-,0,0,,,,,,,,,
6/17/25,davidc,,,,0,0,530.12,0,,500.12,3,0.94,7.95,0,,,,,,,,,
6/17/25,dianaj,,,,0,0,355.49,0,,0,0,0.00,8,0.35,,,,,,,,,
6/17/25,dianamu,,,,0,0,750,0,,600,2,0.80,8,0,,,,,,,,,
6/17/25,diannah,,,,0,0,1523.06,0,,1146.15,5,0.75,8,0.37,,,,,,,,,
6/17/25,drbadillo,,,,0,0,45.01,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,edgargr,,,,0,0,326.89,0,,226.92,1,0.69,8,0.08,,,,,,,,,
6/17/25,edwards,,,,0,0,1003.33,0,,476.64,2,0.48,7.96,0,,,,,,,,,
6/17/25,emilianor,,,,0,0,380,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,emilioc,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,emilioh,,,,0,0,325.02,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,erickp,,,,0,0,406.1,0,,361.1,3,0.89,7.92,0,,,,,,,,,
6/17/25,FabianC,,,,40.75,1,135.75,0,,0,0,0.00,8,0.03,,,,,,,,,
6/17/25,fernandag,,,,0,0,65,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,fernandomon,,,,0,0,977,0,,459,2,0.47,7.95,0,,,,,,,,,
6/17/25,fgutierrez,,,,231,3,1330.94,0,,1039.94,5,0.78,8,1.66,,,,,,,,,
6/17/25,franciscos,,,,0,0,400,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,francymar,,,,0,0,30,0,,0,0,0.00,8,0,,,,,,,,,
6/17/25,fredm,,,,0,0,828.16,0,,463.16,2,0.56,8,0,,,,,,,,,
6/17/25,gcastellanos,,,,40.75,1,755.45,0,,0,0,0.00,8,0,,,,,,,,,
6/17/25,GeorgeL,,,,0,0,875.15,0,,372.91,3,0.43,7.78,0,,,,,,,,,
6/17/25,gloriaf,,,,0,0,563.79,0,,0,0,0.00,8,0.08,,,,,,,,,
6/17/25,gorellana,,,,0,0,2060.92,0,,1957.92,8,0.95,7.44,0,,,,,,,,,
6/17/25,GracielaM,,,,137.5,1,529.61,0,,0,0,0.00,7.78,0,,,,,,,,,
6/17/25,guadalupel,,,,0,0,380.27,0,,250.27,2,0.66,0,0,,,,,,,,,
6/17/25,guillermoc,,,,40.75,1,592.13,0,,476.38,3,0.80,8,0.01,,,,,,,,,
6/17/25,hluevano,,,,0,0,100.01,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,hollmana,,,,0,0,1127.8,0,,877.8,4,0.78,0,0,,,,,,,,,
6/17/25,hugod,,,,0,0,1000,0,,895,5,0.90,0,0,,,,,,,,,
6/17/25,isela,,,,0,0,930,0,,620,3,0.67,6,0,,,,,,,,,
6/17/25,ismaelv,,,,0,0,861.67,0,,573.35,4,0.67,8,0.65,,,,,,,,,
6/17/25,ivanra,,,,0,0,449.93,0,,200,1,0.44,7.82,0,,,,,,,,,
6/17/25,jacquelynram,,,,0,0,205,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,jaimemo,,,,0,0,730.35,0,,340.35,2,0.47,0,0,,,,,,,,,
6/17/25,jcolunga,,,,0,0,50,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,jeanetts,,,,0,0,20,0,,20,3,1.00,0,0,,,,,,,,,
6/17/25,jgonzalez,,,,40.75,1,808.02,0,,712.21,4,0.88,8,0,,,,,,,,,
6/17/25,jimenac,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,jonatanr,,,,0,0,165.02,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,jorgej,,,,0,0,429.82,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,JorgemA,,,,0,0,745.02,0,,435.02,3,0.58,8,0.48,,,,,,,,,
6/17/25,josefinah,,,,0,0,1021,0,,851,5,0.83,0,0,,,,,,,,,
6/17/25,joselynv,,,,0,0,0,0,,0,2,-,0,0,,,,,,,,,
6/17/25,josemar,,,,0,0,25,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,josemun,,,,0,0,172.4,0,,142.4,2,0.83,7.93,0,,,,,,,,,
6/17/25,joser,,,,0,0,80,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,juang,,,,0,0,0,0,,0,2,-,8,0.1,,,,,,,,,
6/17/25,karymes,,,,0,0,430.87,0,,0,0,0.00,7.83,0,,,,,,,,,
6/17/25,katherinebe,,,,0,0,85.78,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,katherinem,,,,0,0,426.17,0,,0,0,0.00,8,0,,,,,,,,,
6/17/25,kcoronado,,,,0,0,2091.57,0,,1259.18,6,0.60,8,0.71,,,,,,,,,
6/17/25,kevinpax,,,,0,0,977.17,0,,977.17,4,1.00,8,0.03,,,,,,,,,
6/17/25,landih,,,,0,0,309.86,0,,79.01,1,0.25,8,0,,,,,,,,,
6/17/25,luismu,,,,0,0,16,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,Luisro,,,,0,0,894.65,0,,529.8,3,0.59,8,1.55,,,,,,,,,
6/17/25,luzg,,,,0,0,831.82,0,,736.82,3,0.89,8,0.13,,,,,,,,,
6/17/25,make,,,,0,0,761.39,0,,376.48,2,0.49,7.92,0,,,,,,,,,
6/17/25,marianara,,,,0,0,600.74,0,,600.74,3,1.00,8,0,,,,,,,,,
6/17/25,mariavel,,,,0,0,220,0,,0,0,0.00,7.96,0,,,,,,,,,
6/17/25,marielam,,,,0,0,52.51,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,marinaag,,,,0,0,649.96,0,,455.71,2,0.70,7.5,0,,,,,,,,,
6/17/25,mariselaz,,,,0,0,910.86,0,,569.86,3,0.63,7.9,0,,,,,,,,,
6/17/25,MarisolR,,,,0,0,665,0,,0,0,0.00,8,0.03,,,,,,,,,
6/17/25,MarvinA,,,,40.75,1,650.96,0,,200,1,0.31,8,0.48,,,,,,,,,
6/17/25,melissace,,,,0,0,60,0,,0,0,0.00,7.98,0,,,,,,,,,
6/17/25,Micahw,,,,0,0,275,0,,275,1,1.00,0,0,,,,,,,,,
6/17/25,misaelm,,,,0,0,295.01,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,mpurata,,,,0,0,204.59,0,,204.59,1,1.00,0,0,,,,,,,,,
6/17/25,mramos,,,,40.75,1,114.7,0,,4.22,1,0.04,8,0.06,,,,,,,,,
6/17/25,msanchez,,,,0,0,1042.22,0,,600.51,3,0.58,8,0.35,,,,,,,,,
6/17/25,nathaliea,,,,0,0,15.03,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,ObedD,,,,0,0,205,0,,205,1,1.00,8,1.5,,,,,,,,,
6/17/25,oscarg,,,,0,0,993.53,0,,866.21,3,0.87,8,0.24,,,,,,,,,
6/17/25,pedrom,,,,0,0,1429.01,0,,1314.01,6,0.92,8,0.72,,,,,,,,,
6/17/25,rafaelr,,,,0,0,727,0,,207,1,0.28,8,0.03,,,,,,,,,
6/17/25,renev,,,,0,0,85.03,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,rickyc,,,,178.25,2,2317.25,0,,1594,2,0.69,8,0.16,,,,,,,,,
6/17/25,rivasc,,,,0,0,612.72,0,,297.72,2,0.49,8,0.22,,,,,,,,,
6/17/25,robertol,,,,30,1,30,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,rodolfom,,,,0,0,405.04,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,rodrigoca,,,,0,0,1137,0,,1137,5,1.00,6.57,0,,,,,,,,,
6/17/25,rosalba,,,,0,0,715.11,0,,327.72,2,0.46,8,0.5,,,,,,,,,
6/17/25,ruthp,,,,0,0,500.82,0,,250,1,0.50,8,0.02,,,,,,,,,
6/17/25,SandraV,,,,0,0,500,0,,0,0,0.00,7.9,0,,,,,,,,,
6/17/25,scarosales,,,,0,0,689.36,0,,447.52,3,0.65,8,0.03,,,,,,,,,
6/17/25,sofiaga,,,,137.5,1,152.5,0,,0,0,0.00,7.9,0,,,,,,,,,
6/17/25,sramirez,,,,0,0,465.02,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,stephaniev,,,,0,0,851.67,0,,346.69,2,0.41,8,0.13,,,,,,,,,
6/17/25,ugarcia,,,,0,0,327.93,0,,302.93,2,0.92,0,0,,,,,,,,,
6/17/25,ugutierrez,,,,0,0,0.01,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,vanesaa,,,,0,0,658.05,0,,577.09,3,0.88,8,0.03,,,,,,,,,
6/17/25,veromar,,,,0,0,75.75,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,victordiaz,,,,0,0,2052.07,1,,1822.1,7,0.89,8,2.58,,,,,,,,,
6/17/25,victoriag,,,,0,0,30.01,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,walter,,,,40.75,1,1087.05,0,,600.68,1,0.55,7.88,0,,,,,,,,,
6/17/25,webpayments,,,,0,0,184.68,0,,0,0,0.00,0,0,,,,,,,,,
6/17/25,williamg,,,,137.5,1,421.5,0,,284,1,0.67,7.94,0,,,,,,,,,
6/17/25,wnolasco,,,,40.75,1,412.75,0,,342,2,0.83,8,0.15,,,,,,,,,
6/17/25,yocelinee,,,,0,0,192.45,0,,192.45,2,1.00,8,0.03,,,,,,,,,
6/17/25,yvonnef,,,,81.5,2,1105.77,0,,456.12,2,0.41,8,1.27,,,,,,,,,
6/18/25,aaronr,,,,0,0,360.51,0,,360.51,2,1.00,0,0,,,,,,,,,
6/18/25,AbrahamD,,,,0,0,2523.62,0,,2055.62,6,0.81,8,0.7,,,,,,,,,
6/18/25,AbrahamP,,,,0,0,816.63,0,,601.63,2,0.74,8,1.57,,,,,,,,,
6/18/25,acabello,,,,0,0,300.01,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,aduran,,,,0,0,703.54,0,,374.26,2,0.53,8,0.36,,,,,,,,,
6/18/25,AlanP,,,,0,0,257.34,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,AlejandraRa,,,,0,0,1233.88,0,,1083.88,5,0.88,7.43,0,,,,,,,,,
6/18/25,alejandrohuer,,,,0,0,1223,0,,292,2,0.24,8,0.38,,,,,,,,,
6/18/25,AlexC,,,,0,0,1110.21,0,,855.21,4,0.77,8,0.52,,,,,,,,,
6/18/25,alexiaz,,,,0,0,1053,0,,768,4,0.73,8,0,,,,,,,,,
6/18/25,alfredome,,,,0,0,281.05,0,,266.05,2,0.95,7.96,0,,,,,,,,,
6/18/25,almag,,,,137.5,1,747.5,0,,395,2,0.53,4.85,0,,,,,,,,,
6/18/25,alonsod,,,,0,0,2161.92,1,,1423.69,6,0.66,8,2.55,,,,,,,,,
6/18/25,andresm,,,,0,0,1215.91,0,,1115.91,4,0.92,8,0.33,,,,,,,,,
6/18/25,antoniot,,,,0,0,175,0,,175,1,1.00,0,0,,,,,,,,,
6/18/25,aorduna,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,ariasj,,,,40.75,1,661.43,0,,600.04,5,0.91,8,0.05,,,,,,,,,
6/18/25,avaldez,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,avelazquez,,,,0,0,793.14,0,,763.14,3,0.96,8,0.14,,,,,,,,,
6/18/25,balmanza,,,,0,0,80.02,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,carlosme,,,,0,0,372.13,0,,101.35,1,0.27,8,1.23,,,,,,,,,
6/18/25,celenep,,,,0,0,1614,0,,613,2,0.38,8,1.93,,,,,,,,,
6/18/25,Cynthiar,,,,0,0,1064.28,0,,700,3,0.66,8,0.2,,,,,,,,,
6/18/25,danielg,,,,0,0,0,0,,0,1,-,0,0,,,,,,,,,
6/18/25,davidc,,,,0,0,455.81,0,,425.81,2,0.93,7.95,0,,,,,,,,,
6/18/25,dianaj,,,,52.75,1,1278.78,0,,687.23,3,0.54,8,0.92,,,,,,,,,
6/18/25,diannah,,,,0,0,598.5,0,,53.38,1,0.09,7.93,0,,,,,,,,,
6/18/25,drbadillo,,,,0,0,180.01,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,ecortez,,,,0,0,315,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,ecuevas,,,,0,0,65.04,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,edgargr,,,,0,0,626.8,0,,267,1,0.43,8,0.35,,,,,,,,,
6/18/25,edwards,,,,0,0,904.95,0,,586.01,4,0.65,8,0.01,,,,,,,,,
6/18/25,emilianor,,,,0,0,426.05,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,emilioh,,,,0,0,250.22,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,FabianC,,,,119.25,2,1140.25,0,,1003,3,0.88,7.9,0,,,,,,,,,
6/18/25,fernandag,,,,0,0,225,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,fernandomon,,,,0,0,519,0,,204,1,0.39,7.93,0,,,,,,,,,
6/18/25,fgutierrez,,,,0,0,1045.26,0,,560.51,2,0.54,8,0.1,,,,,,,,,
6/18/25,franciscos,,,,0,0,100,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,francymar,,,,0,0,109,0,,0,0,0.00,8,0,,,,,,,,,
6/18/25,gabrielab,,,,0,0,15,0,,0,0,0.00,0,0,,,,,,,,,
6/18/25,gcastellanos,,,,0,0,586.92,0,,396.79,4,0.68,8,0.78,,,,,,,,,
